,TET3070,ITV0130,IDU0200,IDK0071,IED0150,ITI0021,ITI0050,IDU0230,ISS0010,ISP0040,YMR0170,IDK0051,IDU0220,IRT3930,IDU3350,HLX0020,YMA3710,ITV0110,ITI0011,EKE0140,ISS0050,IDK1031,IAF0041,YFR0011,IDN0011,UTT0010,TTO3160,IAY0010,ISS0110,ITV0010,IDK1011,HHF3080,YMM3731
69025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69168,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
68293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69021,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,
62360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64008,,,,,,,,,,,,,,,,X,X,,,,,,,X,,X,X,,,,X,X,X
63177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73899,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,,,X,,,,,,,,,,,,,,,
69044,X,X,X,,X,X,X,X,X,X,X,X,X,,,X,X,X,X,,X,,,,,,X,,,,,,
74292,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,,,,X,,X,,,
63174,X,,X,,,,X,X,,,,X,X,,,,X,,X,,,,,X,,,,,,,,,X
68612,X,,X,,X,X,X,X,X,X,X,X,X,,,X,,,X,X,,X,X,X,,,X,,,X,,,X
73994,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,,X,X,X,X,,,X,,,,,,,,,X,
69057,,X,X,X,,X,X,X,,,X,X,X,X,,X,X,X,X,,X,X,X,X,X,X,,,X,,,X,
74749,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,X,
62763,X,,,,X,,,,X,X,X,X,,,,X,X,,,X,,,,X,,,,,,,,X,X
74407,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,,X,,,,,X,,,,,,X,,,
63012,X,X,X,,X,X,X,X,X,X,X,X,X,,,,X,,X,,,X,,X,X,,X,,,,X,X,
68562,X,X,X,,X,X,X,X,,X,X,X,X,,,,X,,,,,,,,,,,,,,,X,X
74744,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,X,X,,,X,,,,,,,,,,,
74799,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,X,,,X,X,X,,,,,,,,,
68449,X,X,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
69034,X,,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,,X,,,,,,,,,X,,,X,X
74075,X,X,X,X,X,X,X,X,,,X,X,X,,,,,X,X,,,X,X,,,,,,,,,,
73920,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,X,,,X,,X,X,,,,,,,,,
74293,,X,X,X,X,X,X,X,X,X,X,X,X,,,,,X,X,,,,,,,,,,,,,,
63036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68559,,X,X,,,X,X,X,,,X,X,X,,,X,,X,X,,,,,,,,,,,,,,
73919,X,X,X,X,X,X,X,X,X,X,X,X,X,,,X,X,X,X,,,,,,,,,,,,,,
69039,X,X,X,,X,X,,,,X,,X,,,,,X,,,,,,,,,,,,,,,,
74295,X,X,X,X,X,X,X,X,,X,X,X,X,,,,,X,X,,,,X,X,,,,,,,,,
68425,,,X,,X,X,X,X,,,X,X,X,,,,,,,,,,X,X,,,,,X,,,,
62736,,X,,,,X,X,X,,,X,,,,,,X,X,,,,,X,X,,X,X,,,X,,,
68229,X,,,,X,,X,X,X,,X,,X,,,X,,X,,,,,,,,,,,,,,,X
62725,,X,X,,,,,X,,,,,X,,,X,,,,,,,,,,,,,,,,,
69017,,,,,,,X,X,,,,X,X,,,,,X,,,,X,,,,,,,,,,X,
68399,,,,,,X,X,,,,,,,,,,,X,X,,,,,,X,,,,,,,,
62768,,X,X,,X,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,
62552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64244,X,X,X,X,X,X,X,X,,X,X,,,,,,X,,,,,,,X,,,,,,,,X,X
62496,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,X,,
62646,X,,,,,,,,,,,,,,,X,X,,,X,,,,X,,X,X,,,,,,X
68221,X,,,,,,X,X,,,X,,,,,X,,,,,,,,,,,,,,,,,
62762,X,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
62801,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
62805,X,X,,X,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,
74341,,,,,,,,X,,,,,,,,,,,X,,,X,X,,X,,,,X,,X,,
63298,X,X,X,X,X,X,X,X,,X,X,,,,,,X,,,,,,,,,,,,,,,,
73900,,X,X,,,,X,X,,,X,X,,,,,X,X,,,,,,,,,,,,,,X,X
73904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
63189,,,X,,X,,X,X,,X,X,X,,,,,X,,X,X,X,,,,,,,,,,,,
73918,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
63198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73937,,X,X,,,,X,,X,X,X,X,X,,,X,,,,,,,,,,X,,,,X,,X,
73938,X,X,X,X,X,X,X,X,,,,,,,,,,,X,,,,,,,,,,,,,,
73940,X,X,X,X,X,X,X,X,,X,X,X,X,X,,X,X,X,X,,,X,X,,,,,,,,,,
74275,X,,X,,,,,X,X,,,,,,,X,,,,,,,,,,,,,,,X,X,
74037,,,X,,,,,X,,,X,,,,,,X,X,,,,,,,,,,,,,,X,
69041,,,,,,,X,,,,X,,,,,,,,X,,,,,X,,,,X,,,,X,
74049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
76397,X,,,,,,X,X,,,,,,,,,,,X,,,,X,,,,,,,,,,
74051,,,X,,,,X,X,,,X,X,X,,,,X,X,X,,,,X,,,,,,,,,,
74053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
74054,,,,,,,,,,,X,,,,,,X,,,,,,,X,,,,,,,,,X
74057,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
74058,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,
73980,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,X,X,,,,X,X,,,,,,,,
74060,,,,,X,,,,,,X,,,,,,,,,,,,,X,,,,,,,,X,
68324,X,X,X,X,X,X,X,X,,X,X,X,X,,X,,,X,X,X,,X,,X,X,,X,,X,,X,,
74062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74063,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74065,,,X,,X,,X,,,,X,,,,,,,,,X,,,,,,,,,,,,X,
74070,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,
74074,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,
74088,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,
74126,X,,X,X,X,X,X,X,,X,X,,,,,,X,,,,,,,,,,,,,,,,
74127,X,X,X,X,X,X,X,X,,,X,X,X,,,,X,X,X,,,,,,,,,,,,,X,
74140,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74141,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,X,X,,,,,,,,,,,X,,,,
63043,X,X,X,,X,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,
76371,,,,,,,X,X,,,,,X,,,,,X,,,,,,,,,,,,,,,
74173,X,X,,,,X,X,X,,,,,X,,,,,X,,,,,,,,,,,,,,,
74190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74199,,,X,,,,,X,,,X,,X,,,,X,,,,,,,,,,,,,,,,
74209,X,X,X,,,,X,X,X,,,,X,,,X,,X,,,,,,,,X,,,X,,,X,X
74239,X,,X,,X,X,X,,,,X,X,,,,,,X,,,X,,,,,,X,,X,X,,X,
74264,X,X,X,,,,X,X,,X,,X,X,X,,,,,,,,,,,,,,,,,X,,
74266,,,X,X,X,X,X,X,,,,X,X,,,X,,X,,,,,,,,,,,,,,,
76575,X,X,X,,X,X,X,X,,,X,X,X,X,,,X,X,X,,,,,,,,,,,,,,
74294,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,,,,,,,,,
74299,,X,X,X,X,X,X,X,,X,,X,X,,,X,,X,X,,,X,,,,,,,,,X,,
74300,,X,,X,X,X,X,X,X,,X,,X,X,,,X,,,,X,,X,X,,,,,,,,X,
74301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74457,,,,,,,,,,,,,,,X,X,,,,,,X,,,,,,,,,,X,
74458,X,,X,,X,X,,,,,X,,,,,,X,,,,,,,,,,,,,,,,
74459,,,X,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,
74478,X,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
74480,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
74520,,,,,,,,X,,,,,X,,,X,,,,,,,,,,,,,,,,,
76537,,,X,,X,X,X,,,,X,X,,X,,,X,,,,,,,X,,,,,,,,,X
74544,,,X,X,X,X,X,X,,,,X,X,,,X,X,X,,,,,,,,,,,,,,,X
74548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74549,,X,,X,X,X,X,X,,,X,,,,,,X,X,X,,,,,,,,,,,,,X,
74745,X,,X,,X,X,X,,,X,X,X,,,,,X,X,X,,,,,X,,,,,,,,,X
74746,X,X,X,X,X,X,X,X,,X,X,X,X,,,,X,X,X,,,,X,,,,,,,,,X,X
74779,,X,X,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,
74800,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
63166,,X,X,,X,,X,X,,,,X,X,,X,,X,,,,,,X,,,,,,,,X,X,
68228,,,,,X,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,
68230,X,X,X,X,X,X,X,X,,X,X,X,X,,,X,,X,X,,,,X,,,,,,,,,,
68240,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
76740,X,X,X,,X,X,X,X,,X,X,X,X,X,X,,X,X,X,,X,,,X,,,,,,,,,X
68250,X,,,,,X,X,X,,,,X,X,,,,X,,,,,,,,,,,,,,,,X
68291,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
68292,X,X,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
68328,X,X,X,X,X,X,X,X,X,X,X,X,X,,,X,,X,X,X,,X,X,X,X,,,,,,X,X,
68415,,,X,,,X,,,,,,,,,,X,,,,X,,,,,,,,,,,,,
68843,,,,X,,X,X,X,,,,X,,,,,,X,X,,,,,,,,,,,,,X,
68429,,,,,,,,,X,,,,X,,,,,,,X,,,X,X,,,X,X,X,,X,X,X
68451,X,,,,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,
68479,,X,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
60220,X,X,,,,X,X,X,,,,,X,,,,,,,,,,,,,,,,,,X,,
68482,,X,X,,,X,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,
68484,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
68486,,,X,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,
68487,X,X,,,,,,X,,,X,,X,,,X,,,,,,,,,,,,,,,,,
68490,,,,,,,,,,X,X,,,,,X,,X,,,,,,,,,,,,,,,
68491,,X,X,,X,X,X,,,,X,,X,,,,,,,,,,,,,,,,,,,,
68520,,,,,,,X,X,,,X,,X,,,X,,,,,,,,,,,,,,,,,
68558,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,
69016,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,X
69019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69028,,,X,,X,X,,X,,,,X,,,,,X,,,X,,X,,X,,,,,,,,,
69038,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68294,,,,,,,X,X,,,X,X,X,,,,,,,,,,,X,,,,,,,,,
74080,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
69148,X,X,X,,X,X,X,X,,,X,,X,,X,X,,,,,X,,,,,,,,X,,,,
62926,X,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,
62738,,X,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,,
62735,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64177,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
73941,X,X,X,X,X,X,X,X,,,,X,,,,,,,,,,,,,,,,,,,,,
63035,,,,,X,X,X,X,,X,X,,X,,,,,X,,,,,,,,,,,,,,,X
69024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69027,,X,,,X,X,X,X,,X,,,,,,,,,,,,X,,,,,,,,,,,X
63007,,X,X,,,X,,X,X,,X,X,X,X,,,X,,,,,X,,X,X,,,,,,X,,
69037,,X,X,X,,X,X,X,X,,X,X,X,,,,,X,X,,,,X,,,,,X,,X,,X,
68657,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,,X,X,X,,X,X,X,X,,,,X,,X,X,
63175,X,,X,,,X,X,X,,,,X,,,,,X,,X,,,,,,,,,,,,,,
62359,,,X,,X,X,,X,,,X,,,,X,X,,,,X,,X,,X,,,,,,,,X,X
68568,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
74547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68430,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
63224,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
74036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
74143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
74052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73869,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
74048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
74460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68447,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,X,
74035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68330,,,,,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,X,,
73903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73833,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,X,
73995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74432,X,,X,,X,X,X,X,X,,X,,,X,,X,X,,,,X,,,,,X,X,X,X,X,,X,X
74077,X,X,X,X,X,X,X,X,,,,X,X,,,,,X,X,,,,,,,,,,,,,,X
